"TIMESTAMP","VectorWindSpeed","VectorWindDirection","SpeedDirectionReliability","W_Speed","W_Reliability","W_Count","W_StandardDeviation","W_Amplitude","W_Noise","W_SNR","W_ValidCount","V_Speed","V_Reliability","V_Count","V_StandardDeviation","V_Amplitude","V_Noise","V_SNR","V_ValidCount","U_Speed","U_Reliability","U_Count","U_StandardDeviation","U_Amplitude","U_Noise","U_SNR","U_ValidCount"
"2025-04-03 06:00:00",0.4,67.0,9.0,0.1,9.0,273.0,0.09,6676.0,535.0,22.0,273.0,-0.4,9.0,273.0,0.5,4897.0,566.0,18.8,272.0,-0.2,9.0,273.0,0.7,4466.0,572.0,17.8,273.0
"2025-04-03 06:15:00",0.7,34.0,9.0,0.08,9.0,276.0,0.07,6069.0,517.0,20.4,256.0,-0.7,9.0,276.0,0.3,4282.0,448.0,18.5,253.0,0.0,9.0,276.0,0.5,3966.0,514.0,16.7,256.0
"2025-04-03 06:30:00",0.8,28.0,9.0,0.09,9.0,273.0,0.08,6444.0,552.0,21.4,272.0,-0.8,9.0,273.0,0.3,4470.0,467.0,19.6,271.0,0.1,9.0,273.0,0.5,4602.0,542.0,18.6,271.0
"2025-04-03 06:45:00",0.8,54.0,9.0,0.13,9.0,273.0,0.11,6245.0,608.0,20.4,273.0,-0.8,9.0,273.0,0.5,4588.0,486.0,19.4,270.0,-0.2,9.0,273.0,0.5,4332.0,499.0,18.7,272.0
"2025-04-03 07:00:00",1.4,60.0,9.0,0.2,9.0,274.0,0.13,6558.0,580.0,21.2,274.0,-1.3,9.0,274.0,0.4,3717.0,520.0,17.0,274.0,-0.5,9.0,274.0,0.4,4079.0,484.0,18.5,274.0
"2025-04-03 07:15:00",1.1,55.0,9.0,0.19,9.0,275.0,0.08,5992.0,506.0,20.5,256.0,-1.1,9.0,275.0,0.4,3811.0,502.0,16.7,256.0,-0.3,9.0,275.0,0.3,4341.0,451.0,18.6,256.0
"2025-04-03 07:30:00",0.7,52.0,9.0,0.12,9.0,274.0,0.09,6280.0,575.0,20.9,274.0,-0.6,9.0,274.0,0.5,4232.0,481.0,18.8,274.0,-0.2,9.0,274.0,0.4,4699.0,488.0,19.7,274.0
"2025-04-03 07:45:00",0.7,70.0,9.0,0.19,9.0,274.0,0.09,6473.0,555.0,21.6,274.0,-0.6,9.0,274.0,0.6,4163.0,544.0,17.6,273.0,-0.4,9.0,274.0,0.4,4851.0,491.0,19.9,272.0
"2025-04-03 08:00:00",0.6,65.0,9.0,0.15,9.0,274.0,0.1,6339.0,537.0,21.7,274.0,-0.5,9.0,274.0,0.6,4117.0,535.0,17.6,274.0,-0.3,9.0,274.0,0.5,4625.0,497.0,19.3,273.0
"2025-04-03 08:15:00",0.4,93.0,9.0,0.13,9.0,276.0,0.11,5994.0,519.0,20.2,256.0,-0.2,9.0,276.0,0.7,3821.0,511.0,16.5,255.0,-0.3,9.0,276.0,0.5,4271.0,478.0,18.0,255.0
"2025-04-03 08:30:00",0.0,154.0,9.0,0.06,9.0,275.0,0.12,6247.0,543.0,21.5,275.0,0.0,9.0,275.0,0.9,3989.0,544.0,17.2,274.0,0.0,9.0,275.0,0.5,4364.0,482.0,19.1,275.0
"2025-04-03 08:45:00",0.3,313.0,9.0,0.02,9.0,274.0,0.14,6190.0,562.0,21.1,274.0,0.0,9.0,274.0,0.6,4114.0,504.0,18.0,269.0,0.3,9.0,274.0,0.6,4440.0,511.0,18.7,274.0
"2025-04-03 09:00:00",0.2,324.0,9.0,0.0,9.0,273.0,0.14,6085.0,572.0,20.8,273.0,0.0,9.0,273.0,0.6,4315.0,514.0,18.4,271.0,0.2,9.0,273.0,0.4,4232.0,482.0,18.7,271.0
"2025-04-03 09:15:00",0.5,231.0,9.0,0.02,9.0,276.0,0.14,5798.0,594.0,19.0,256.0,0.4,9.0,276.0,0.8,4120.0,491.0,17.4,256.0,0.1,9.0,276.0,0.7,3900.0,470.0,17.3,256.0
"2025-04-03 09:30:00",0.3,288.0,9.0,-0.04,9.0,274.0,0.15,6181.0,602.0,20.5,274.0,0.1,9.0,274.0,0.8,4301.0,540.0,18.0,272.0,0.3,9.0,274.0,0.7,4113.0,538.0,17.6,272.0
"2025-04-03 09:45:00",0.4,279.0,9.0,-0.14,9.0,274.0,0.18,6299.0,667.0,19.8,273.0,0.2,9.0,274.0,0.9,4545.0,573.0,18.0,274.0,0.4,9.0,274.0,0.9,4673.0,660.0,17.0,272.0
"2025-04-03 10:00:00",0.2,309.0,9.0,-0.05,9.0,274.0,0.23,6071.0,734.0,18.6,272.0,0.0,9.0,274.0,1.0,5034.0,609.0,18.4,271.0,0.2,9.0,274.0,0.9,5418.0,661.0,18.4,274.0
"2025-04-03 10:15:00",0.4,293.0,9.0,-0.06,9.0,276.0,0.22,5484.0,649.0,17.7,254.0,0.1,9.0,276.0,1.1,4254.0,526.0,17.2,255.0,0.3,9.0,276.0,0.9,4661.0,590.0,17.1,256.0
"2025-04-03 10:30:00",0.4,24.0,9.0,-0.09,9.0,275.0,0.22,5729.0,690.0,18.6,270.0,-0.4,9.0,275.0,1.2,4675.0,605.0,17.8,275.0,0.1,9.0,275.0,1.1,5093.0,685.0,17.5,274.0
"2025-04-03 10:45:00",0.3,310.0,9.0,-0.07,9.0,275.0,0.24,5672.0,663.0,18.8,274.0,0.0,9.0,275.0,1.0,4573.0,534.0,18.8,272.0,0.3,9.0,275.0,0.9,5074.0,631.0,18.2,271.0
"2025-04-03 11:00:00",0.4,55.0,9.0,0.08,9.0,276.0,0.33,5618.0,749.0,17.7,275.0,-0.4,9.0,276.0,1.5,4848.0,625.0,17.9,274.0,-0.1,9.0,276.0,1.2,5429.0,702.0,18.0,275.0
"2025-04-03 11:15:00",0.4,16.0,9.0,-0.01,9.0,278.0,0.27,5106.0,635.0,17.4,254.0,-0.4,9.0,278.0,1.5,4298.0,550.0,17.1,258.0,0.2,9.0,278.0,1.0,4934.0,591.0,17.7,256.0
"2025-04-03 11:30:00",0.5,292.0,9.0,-0.07,9.0,276.0,0.21,5550.0,663.0,18.6,272.0,0.1,9.0,276.0,1.0,4556.0,505.0,19.2,274.0,0.5,9.0,276.0,0.8,5178.0,611.0,18.7,275.0
"2025-04-03 11:45:00",0.3,320.0,9.0,-0.12,9.0,276.0,0.23,5582.0,687.0,18.4,271.0,-0.1,9.0,276.0,1.2,4634.0,530.0,18.9,276.0,0.3,9.0,276.0,1.0,5124.0,661.0,18.0,275.0
"2025-04-03 12:00:00",0.3,52.0,9.0,-0.03,9.0,276.0,0.31,5611.0,678.0,18.5,275.0,-0.3,9.0,276.0,1.0,4586.0,577.0,18.1,273.0,-0.1,9.0,276.0,1.1,5384.0,686.0,18.2,276.0
"2025-04-03 12:15:00",0.7,25.0,9.0,0.03,9.0,278.0,0.3,4880.0,699.0,16.2,255.0,-0.6,9.0,278.0,1.4,4169.0,559.0,16.6,257.0,0.1,9.0,278.0,1.0,4990.0,591.0,17.8,257.0
"2025-04-03 12:30:00",0.5,350.0,9.0,-0.02,9.0,277.0,0.26,5494.0,718.0,17.9,272.0,-0.3,9.0,277.0,1.2,4459.0,552.0,18.2,273.0,0.4,9.0,277.0,0.8,5307.0,586.0,19.3,275.0
"2025-04-03 12:45:00",0.3,351.0,9.0,-0.07,9.0,276.0,0.21,5907.0,636.0,19.6,274.0,-0.2,9.0,276.0,1.0,4202.0,508.0,18.4,274.0,0.2,9.0,276.0,0.9,4635.0,591.0,18.0,273.0
"2025-04-03 13:00:00",0.5,29.0,9.0,-0.05,9.0,276.0,0.3,5451.0,757.0,17.3,271.0,-0.5,9.0,276.0,1.4,4608.0,642.0,17.3,274.0,0.1,9.0,276.0,1.1,5251.0,708.0,17.7,272.0
"2025-04-03 13:15:00",0.9,43.0,9.0,0.02,9.0,279.0,0.4,5154.0,761.0,16.0,258.0,-0.9,9.0,279.0,1.6,4674.0,653.0,16.4,258.0,-0.1,9.0,279.0,1.3,5167.0,688.0,16.9,258.0
"2025-04-03 13:30:00",0.8,65.0,9.0,0.1,9.0,277.0,0.5,5461.0,810.0,16.8,277.0,-0.7,9.0,277.0,1.9,4975.0,727.0,16.7,277.0,-0.4,9.0,277.0,1.2,5529.0,711.0,18.2,274.0
"2025-04-03 13:45:00",1.0,18.0,9.0,-0.08,9.0,276.0,0.28,5455.0,748.0,17.4,276.0,-0.9,9.0,276.0,1.5,4668.0,673.0,17.0,276.0,0.3,9.0,276.0,1.0,5442.0,672.0,18.5,274.0
"2025-04-03 14:00:00",0.7,46.0,9.0,0.11,9.0,277.0,0.4,5304.0,788.0,16.8,275.0,-0.7,9.0,277.0,1.6,4720.0,639.0,17.4,277.0,-0.1,9.0,277.0,1.0,5551.0,639.0,19.1,274.0
"2025-04-03 14:15:00",0.6,11.0,9.0,-0.1,9.0,278.0,0.27,4842.0,673.0,16.3,255.0,-0.5,9.0,278.0,1.4,4385.0,576.0,16.8,256.0,0.3,9.0,278.0,0.9,4901.0,597.0,17.7,253.0
"2025-04-03 14:30:00",0.5,328.0,9.0,-0.11,9.0,277.0,0.2,5032.0,672.0,17.6,273.0,-0.2,9.0,277.0,1.0,4237.0,498.0,18.6,273.0,0.5,9.0,277.0,0.7,5247.0,536.0,20.1,277.0
"2025-04-03 14:45:00",0.6,302.0,9.0,-0.1,9.0,277.0,0.25,5126.0,723.0,17.1,272.0,0.1,9.0,277.0,0.8,4143.0,460.0,19.1,273.0,0.6,9.0,277.0,0.5,5377.0,476.0,21.2,277.0
"2025-04-03 15:00:00",0.8,319.0,9.0,0.0,9.0,276.0,0.34,5698.0,815.0,17.0,275.0,-0.1,9.0,276.0,1.4,5129.0,647.0,18.2,274.0,0.8,9.0,276.0,1.0,5501.0,618.0,19.3,276.0
"2025-04-03 15:15:00",0.8,335.0,9.0,-0.07,9.0,279.0,0.32,5111.0,708.0,16.4,259.0,-0.4,9.0,279.0,1.6,4383.0,597.0,16.5,258.0,0.7,9.0,279.0,0.7,5137.0,518.0,19.1,257.0
"2025-04-03 15:30:00",1.1,313.0,9.0,-0.16,9.0,276.0,0.23,5673.0,748.0,17.8,274.0,-0.1,9.0,276.0,1.4,4595.0,595.0,17.9,274.0,1.1,9.0,276.0,0.7,5343.0,538.0,20.2,272.0
"2025-04-03 15:45:00",1.0,321.0,9.0,-0.11,9.0,277.0,0.25,5699.0,740.0,17.9,272.0,-0.2,9.0,277.0,1.2,4623.0,596.0,17.9,276.0,1.0,9.0,277.0,0.7,5635.0,522.0,21.1,274.0
"2025-04-03 16:00:00",1.1,303.0,9.0,-0.16,9.0,276.0,0.18,5947.0,711.0,18.6,275.0,0.1,9.0,276.0,1.0,4194.0,547.0,17.7,273.0,1.1,9.0,276.0,0.6,4905.0,482.0,20.3,273.0
"2025-04-03 16:15:00",1.4,278.0,9.0,-0.11,9.0,279.0,0.28,5126.0,785.0,15.7,254.0,0.7,9.0,279.0,1.4,4628.0,621.0,16.8,255.0,1.2,9.0,279.0,0.8,4874.0,618.0,17.4,254.0
"2025-04-03 16:30:00",1.8,270.0,9.0,-0.09,9.0,276.0,0.22,6000.0,807.0,17.6,272.0,1.1,9.0,276.0,1.5,4867.0,636.0,17.9,272.0,1.4,9.0,276.0,1.1,5046.0,682.0,17.7,271.0
"2025-04-03 16:45:00",1.6,267.0,9.0,-0.11,9.0,277.0,0.18,5959.0,740.0,18.3,272.0,1.1,9.0,277.0,1.1,4682.0,598.0,18.1,272.0,1.2,9.0,277.0,0.8,4749.0,573.0,18.5,274.0
"2025-04-03 17:00:00",1.5,274.0,9.0,-0.1,9.0,276.0,0.19,5884.0,706.0,18.6,273.0,0.8,9.0,276.0,1.2,4231.0,603.0,17.1,271.0,1.2,9.0,276.0,0.9,4535.0,574.0,18.2,271.0
"2025-04-03 17:15:00",1.2,258.0,9.0,-0.09,9.0,279.0,0.14,5822.0,588.0,19.1,257.0,0.9,9.0,279.0,1.0,3942.0,548.0,16.3,254.0,0.8,9.0,279.0,0.9,3776.0,501.0,16.7,254.0
"2025-04-03 17:30:00",0.8,271.0,9.0,-0.06,9.0,276.0,0.16,6004.0,640.0,19.7,276.0,0.5,9.0,276.0,0.7,3918.0,513.0,17.6,274.0,0.6,9.0,276.0,0.6,3723.0,475.0,17.8,273.0
"2025-04-03 17:45:00",0.7,282.0,9.0,-0.04,9.0,276.0,0.15,6034.0,598.0,20.3,275.0,0.3,9.0,276.0,0.7,4236.0,492.0,18.7,276.0,0.6,9.0,276.0,0.7,3823.0,495.0,17.7,276.0
"2025-04-03 18:00:00",0.6,276.0,9.0,-0.07,9.0,276.0,0.15,6060.0,636.0,19.7,276.0,0.3,9.0,276.0,0.5,4847.0,455.0,20.6,276.0,0.5,9.0,276.0,0.8,3641.0,491.0,17.3,276.0
"2025-04-03 18:15:00",0.2,285.0,9.0,-0.05,9.0,277.0,0.16,5554.0,522.0,19.6,258.0,0.1,9.0,277.0,0.5,4427.0,432.0,19.1,258.0,0.2,9.0,277.0,0.7,3521.0,491.0,16.1,258.0
"2025-04-03 18:30:00",0.6,278.0,9.0,-0.09,9.0,276.0,0.17,5815.0,600.0,19.8,274.0,0.3,9.0,276.0,0.4,5068.0,440.0,21.3,276.0,0.5,9.0,276.0,0.7,3906.0,548.0,16.9,275.0
"2025-04-03 18:45:00",0.5,267.0,9.0,-0.04,9.0,276.0,0.18,5968.0,580.0,20.5,276.0,0.3,9.0,276.0,0.4,5012.0,437.0,21.3,275.0,0.3,9.0,276.0,0.6,4165.0,544.0,17.7,276.0
"2025-04-03 19:00:00",0.3,275.0,9.0,0.03,9.0,276.0,0.21,5865.0,609.0,19.9,276.0,0.2,9.0,276.0,0.4,4957.0,481.0,20.4,275.0,0.3,9.0,276.0,0.6,4157.0,583.0,17.0,275.0
"2025-04-03 19:15:00",0.6,283.0,9.0,0.02,9.0,277.0,0.2,5554.0,570.0,19.0,258.0,0.3,9.0,277.0,0.4,4787.0,469.0,19.3,256.0,0.6,9.0,277.0,0.7,3760.0,577.0,15.5,257.0
"2025-04-03 19:30:00",0.4,284.0,9.0,0.04,9.0,274.0,0.2,5716.0,624.0,19.4,274.0,0.2,9.0,274.0,0.4,5123.0,456.0,21.2,270.0,0.4,9.0,274.0,0.8,3775.0,597.0,16.0,274.0
"2025-04-03 19:45:00",0.1,263.0,9.0,0.06,9.0,274.0,0.19,5713.0,586.0,19.9,274.0,0.1,9.0,274.0,0.4,5144.0,448.0,21.2,271.0,0.1,9.0,274.0,0.6,3990.0,569.0,16.9,273.0
"2025-04-03 20:00:00",0.2,305.0,9.0,0.06,9.0,274.0,0.21,5686.0,639.0,19.2,271.0,0.0,9.0,274.0,0.6,4955.0,516.0,19.8,269.0,0.2,9.0,274.0,0.7,3950.0,628.0,15.9,271.0
"2025-04-03 20:15:00",0.6,277.0,9.0,0.0,9.0,276.0,0.21,5109.0,603.0,17.7,256.0,0.3,9.0,276.0,0.5,4380.0,479.0,18.2,253.0,0.5,9.0,276.0,0.8,3437.0,561.0,14.9,255.0
"2025-04-03 20:30:00",0.7,273.0,9.0,0.02,9.0,274.0,0.19,5534.0,629.0,19.0,273.0,0.4,9.0,274.0,0.6,4836.0,540.0,19.2,272.0,0.6,9.0,274.0,0.9,3651.0,605.0,15.6,273.0
"2025-04-03 20:45:00",0.4,282.0,9.0,0.07,9.0,274.0,0.21,5467.0,694.0,18.1,274.0,0.2,9.0,274.0,0.6,4638.0,572.0,18.3,271.0,0.4,9.0,274.0,1.0,3644.0,655.0,14.9,270.0
"2025-04-03 21:00:00",0.5,258.0,9.0,0.05,9.0,274.0,0.2,5338.0,650.0,18.4,273.0,0.4,9.0,274.0,0.5,4598.0,543.0,18.6,271.0,0.3,9.0,274.0,0.9,3755.0,611.0,15.7,272.0
"2025-04-03 21:15:00",0.6,261.0,9.0,0.03,9.0,276.0,0.22,4887.0,630.0,16.9,256.0,0.5,9.0,276.0,0.7,4334.0,519.0,17.6,251.0,0.4,9.0,276.0,1.0,3477.0,587.0,14.6,255.0
"2025-04-03 21:30:00",0.7,246.0,9.0,0.06,9.0,274.0,0.2,5470.0,636.0,18.9,273.0,0.6,9.0,274.0,0.6,4581.0,505.0,19.2,273.0,0.3,9.0,274.0,0.8,3634.0,629.0,15.1,269.0
"2025-04-03 21:45:00",0.6,246.0,9.0,0.06,9.0,274.0,0.21,5272.0,651.0,18.3,274.0,0.5,9.0,274.0,0.5,4532.0,534.0,18.6,269.0,0.3,9.0,274.0,0.9,3649.0,639.0,15.0,269.0
"2025-04-03 22:00:00",0.5,260.0,9.0,0.07,9.0,274.0,0.19,5396.0,653.0,18.5,272.0,0.4,9.0,274.0,0.6,4639.0,532.0,19.0,272.0,0.4,9.0,274.0,0.8,3653.0,620.0,15.4,270.0
"2025-04-03 22:15:00",0.6,240.0,9.0,-0.01,9.0,276.0,0.21,5130.0,623.0,17.5,257.0,0.5,9.0,276.0,0.6,4408.0,503.0,17.9,256.0,0.2,9.0,276.0,0.8,3549.0,560.0,15.1,256.0
"2025-04-03 22:30:00",0.4,260.0,9.0,0.04,9.0,273.0,0.19,5546.0,673.0,18.5,273.0,0.3,9.0,273.0,0.5,4636.0,513.0,19.2,272.0,0.3,9.0,273.0,0.7,3850.0,614.0,15.9,269.0
"2025-04-03 22:45:00",0.5,257.0,9.0,0.02,9.0,274.0,0.17,5763.0,612.0,19.6,274.0,0.4,9.0,274.0,0.6,4657.0,537.0,18.9,271.0,0.3,9.0,274.0,0.8,3777.0,620.0,15.6,274.0
"2025-04-03 23:00:00",0.6,244.0,9.0,0.03,9.0,274.0,0.19,5674.0,656.0,18.9,271.0,0.5,9.0,274.0,0.9,4627.0,599.0,17.8,271.0,0.3,9.0,274.0,1.0,4228.0,642.0,16.3,272.0
"2025-04-03 23:15:00",0.9,265.0,9.0,0.01,9.0,276.0,0.19,5405.0,651.0,17.6,253.0,0.6,9.0,276.0,1.1,4411.0,595.0,16.5,253.0,0.6,9.0,276.0,1.0,3958.0,626.0,15.1,252.0
"2025-04-03 23:30:00",0.3,200.0,9.0,0.09,9.0,274.0,0.19,5900.0,648.0,19.4,274.0,0.3,9.0,274.0,0.8,4698.0,579.0,18.2,273.0,-0.1,9.0,274.0,0.8,4281.0,621.0,16.7,273.0
"2025-04-03 23:45:00",0.6,112.0,9.0,0.1,9.0,274.0,0.17,6196.0,699.0,19.2,273.0,-0.2,9.0,274.0,0.8,4650.0,546.0,18.5,271.0,-0.6,9.0,274.0,0.8,3698.0,584.0,15.8,273.0
"2025-04-04 00:00:00",0.5,14.0,9.0,0.14,9.0,274.0,0.19,6514.0,595.0,21.0,274.0,-0.4,9.0,274.0,0.4,4399.0,528.0,18.3,273.0,0.2,9.0,274.0,0.4,3586.0,502.0,17.0,273.0
"2025-04-04 00:15:00",0.3,78.0,9.0,0.15,9.0,276.0,0.18,6085.0,676.0,18.4,257.0,-0.2,9.0,276.0,0.6,3847.0,482.0,17.0,257.0,-0.2,9.0,276.0,0.7,2854.0,476.0,14.7,257.0
"2025-04-04 00:30:00",0.4,91.0,9.0,0.1,9.0,274.0,0.11,6233.0,664.0,19.6,271.0,-0.2,9.0,274.0,0.4,4610.0,555.0,18.3,274.0,-0.3,9.0,274.0,0.8,2836.0,536.0,14.2,273.0
"2025-04-04 00:45:00",1.1,117.0,9.0,0.1,9.0,275.0,0.12,6338.0,569.0,21.5,272.0,-0.2,9.0,275.0,0.5,5171.0,607.0,18.6,275.0,-1.1,9.0,275.0,0.9,3440.0,564.0,15.4,275.0
"2025-04-04 01:00:00",0.8,126.0,9.0,0.04,9.0,273.0,0.14,5918.0,706.0,18.6,272.0,0.0,9.0,273.0,0.5,4785.0,574.0,18.4,273.0,-0.8,9.0,273.0,1.0,3433.0,551.0,15.6,271.0
"2025-04-04 01:15:00",0.7,81.0,9.0,0.11,9.0,276.0,0.17,5137.0,751.0,15.9,254.0,-0.5,9.0,276.0,0.6,3760.0,534.0,16.0,256.0,-0.4,9.0,276.0,1.2,2551.0,523.0,13.0,256.0
"2025-04-04 01:30:00",1.0,126.0,9.0,0.08,9.0,274.0,0.14,6130.0,664.0,19.5,274.0,0.0,9.0,274.0,0.5,5026.0,605.0,18.4,273.0,-1.0,9.0,274.0,0.8,4000.0,561.0,16.9,274.0
"2025-04-04 01:45:00",0.5,100.0,9.0,0.1,9.0,273.0,0.15,5959.0,645.0,19.5,273.0,-0.3,9.0,273.0,0.5,4383.0,559.0,17.8,273.0,-0.5,9.0,273.0,0.8,3610.0,508.0,16.9,271.0
"2025-04-04 02:00:00",0.2,75.0,9.0,0.03,9.0,274.0,0.16,6118.0,697.0,19.1,274.0,-0.2,9.0,274.0,0.7,4380.0,594.0,17.3,274.0,-0.1,9.0,274.0,0.8,3649.0,522.0,16.7,274.0
"2025-04-04 02:15:00",1.0,130.0,9.0,0.0,9.0,275.0,0.18,5712.0,628.0,18.4,256.0,0.0,9.0,275.0,0.7,4726.0,539.0,18.0,255.0,-1.0,9.0,275.0,0.9,4197.0,597.0,16.1,256.0
"2025-04-04 02:30:00",0.5,163.0,9.0,-0.05,9.0,274.0,0.16,6109.0,679.0,19.3,270.0,0.3,9.0,274.0,0.7,4997.0,577.0,18.7,273.0,-0.4,9.0,274.0,0.9,4231.0,579.0,17.2,274.0
"2025-04-04 02:45:00",0.4,241.0,9.0,-0.08,9.0,273.0,0.15,6154.0,779.0,18.1,273.0,0.4,9.0,273.0,0.6,4410.0,604.0,17.2,273.0,0.2,9.0,273.0,0.7,3970.0,571.0,16.7,273.0
"2025-04-04 03:00:00",0.3,246.0,9.0,-0.04,9.0,274.0,0.15,6443.0,714.0,19.4,274.0,0.3,9.0,274.0,0.9,4589.0,655.0,16.9,273.0,0.1,9.0,274.0,0.8,4019.0,636.0,15.8,273.0
"2025-04-04 03:15:00",0.6,261.0,9.0,-0.1,9.0,275.0,0.14,5848.0,685.0,17.9,254.0,0.4,9.0,275.0,0.6,4284.0,520.0,17.4,256.0,0.4,9.0,275.0,0.9,3446.0,519.0,15.5,256.0
"2025-04-04 03:30:00",0.6,28.0,9.0,0.07,9.0,274.0,0.17,6327.0,723.0,19.0,270.0,-0.6,9.0,274.0,0.7,4490.0,608.0,17.3,274.0,0.1,9.0,274.0,0.7,4043.0,545.0,17.3,273.0
"2025-04-04 03:45:00",0.2,282.0,9.0,-0.05,9.0,273.0,0.13,6393.0,732.0,18.9,273.0,0.1,9.0,273.0,0.6,4421.0,593.0,17.3,273.0,0.2,9.0,273.0,0.7,3718.0,586.0,15.9,273.0
"2025-04-04 04:00:00",0.3,182.0,9.0,-0.06,9.0,274.0,0.09,6761.0,713.0,19.6,274.0,0.2,9.0,274.0,0.3,4266.0,474.0,19.1,274.0,-0.2,9.0,274.0,1.1,3270.0,572.0,15.0,274.0
"2025-04-04 04:15:00",0.6,213.0,9.0,-0.12,9.0,275.0,0.13,6001.0,702.0,17.8,256.0,0.6,9.0,275.0,0.3,3979.0,424.0,18.5,252.0,0.0,9.0,275.0,0.5,3006.0,470.0,15.3,256.0
"2025-04-04 04:30:00",0.5,149.0,9.0,-0.06,9.0,274.0,0.12,6890.0,643.0,20.7,274.0,0.2,9.0,274.0,0.3,4461.0,469.0,19.5,273.0,-0.5,9.0,274.0,0.4,3602.0,498.0,16.9,271.0
"2025-04-04 04:45:00",0.5,103.0,9.0,0.01,9.0,273.0,0.11,6815.0,606.0,21.2,273.0,-0.2,9.0,273.0,0.4,4088.0,493.0,18.2,268.0,-0.4,9.0,273.0,0.5,3866.0,480.0,18.1,270.0
"2025-04-04 05:00:00",0.3,116.0,9.0,-0.01,9.0,273.0,0.15,6420.0,721.0,19.1,273.0,-0.1,9.0,273.0,0.2,4631.0,463.0,20.0,272.0,-0.3,9.0,273.0,0.3,3918.0,471.0,18.4,272.0
"2025-04-04 05:15:00",0.8,125.0,9.0,0.02,9.0,276.0,0.18,5967.0,647.0,18.4,255.0,0.0,9.0,276.0,0.5,4714.0,496.0,18.6,253.0,-0.8,9.0,276.0,0.9,4046.0,527.0,16.9,251.0
"2025-04-04 05:30:00",0.6,151.0,9.0,0.01,9.0,273.0,0.17,6532.0,659.0,20.2,273.0,0.2,9.0,273.0,0.7,5112.0,571.0,19.1,271.0,-0.5,9.0,273.0,0.9,4464.0,586.0,17.7,273.0
"2025-04-04 05:45:00",0.6,132.0,9.0,0.07,9.0,274.0,0.18,6565.0,669.0,20.1,274.0,0.0,9.0,274.0,0.6,5066.0,570.0,19.1,274.0,-0.6,9.0,274.0,0.9,4043.0,577.0,17.0,271.0
"2025-04-04 06:00:00",1.0,163.0,9.0,0.04,9.0,273.0,0.22,6377.0,753.0,18.9,271.0,0.6,9.0,273.0,1.3,5414.0,773.0,17.2,271.0,-0.8,9.0,273.0,1.6,4993.0,768.0,16.4,271.0
"2025-04-04 06:15:00",0.8,154.0,9.0,0.09,9.0,275.0,0.2,6060.0,671.0,18.4,254.0,0.3,9.0,275.0,1.2,4968.0,676.0,16.6,254.0,-0.7,9.0,275.0,1.1,4471.0,663.0,15.8,249.0
"2025-04-04 06:30:00",0.5,143.0,9.0,0.05,9.0,274.0,0.19,6271.0,647.0,19.9,274.0,0.1,9.0,274.0,1.0,4855.0,651.0,17.5,270.0,-0.5,9.0,274.0,0.8,4545.0,575.0,18.0,274.0
"2025-04-04 06:45:00",0.7,80.0,9.0,0.05,9.0,273.0,0.17,6077.0,627.0,19.9,271.0,-0.5,9.0,273.0,0.6,4583.0,618.0,17.5,268.0,-0.5,9.0,273.0,0.9,3920.0,601.0,16.5,269.0
"2025-04-04 07:00:00",1.2,102.0,9.0,0.08,9.0,274.0,0.17,5752.0,614.0,19.6,271.0,-0.5,9.0,274.0,0.7,4403.0,557.0,18.0,270.0,-1.1,9.0,274.0,1.0,3854.0,634.0,15.9,270.0
"2025-04-04 07:15:00",1.2,104.0,9.0,0.16,9.0,275.0,0.19,5471.0,571.0,18.8,256.0,-0.5,9.0,275.0,0.8,4174.0,503.0,17.5,252.0,-1.1,9.0,275.0,1.1,3880.0,564.0,16.2,251.0
"2025-04-04 07:30:00",1.0,103.0,9.0,0.17,9.0,273.0,0.17,5973.0,581.0,20.5,271.0,-0.4,9.0,273.0,0.7,4521.0,492.0,19.3,270.0,-0.9,9.0,273.0,0.7,4224.0,525.0,18.3,270.0
"2025-04-04 07:45:00",0.7,131.0,9.0,0.1,9.0,274.0,0.13,6371.0,542.0,21.7,273.0,0.0,9.0,274.0,0.8,4797.0,516.0,19.4,274.0,-0.7,9.0,274.0,0.8,4269.0,534.0,18.1,269.0
"2025-04-04 08:00:00",0.5,140.0,9.0,-0.02,9.0,273.0,0.17,6052.0,602.0,20.3,272.0,0.1,9.0,273.0,0.9,4760.0,551.0,18.8,271.0,-0.5,9.0,273.0,1.0,4460.0,594.0,17.6,272.0
"2025-04-04 08:15:00",0.4,203.0,9.0,-0.01,9.0,277.0,0.2,5670.0,598.0,18.8,254.0,0.4,9.0,277.0,1.1,4356.0,546.0,17.1,254.0,-0.1,9.0,277.0,1.3,4066.0,616.0,15.7,254.0
"2025-04-04 08:30:00",0.7,164.0,9.0,-0.01,9.0,274.0,0.22,6035.0,686.0,19.3,272.0,0.4,9.0,274.0,1.2,5011.0,619.0,18.3,271.0,-0.6,9.0,274.0,1.4,4567.0,680.0,16.7,270.0
"2025-04-04 08:45:00",0.8,178.0,9.0,-0.05,9.0,274.0,0.24,6139.0,736.0,18.8,270.0,0.6,9.0,274.0,1.8,5225.0,713.0,17.6,274.0,-0.5,9.0,274.0,1.8,4723.0,768.0,16.0,269.0
"2025-04-04 09:00:00",0.8,188.0,9.0,-0.1,9.0,274.0,0.24,6001.0,729.0,18.6,272.0,0.7,9.0,274.0,1.7,4879.0,666.0,17.5,272.0,-0.4,9.0,274.0,1.6,4762.0,736.0,16.4,272.0
